ChEMBL ID;Receptor;Species;Purchasable;No. records;Assay type;Min.;Average;Max.;Unit;Mol. weight;Rot. Bonds;H don;H acc;LogP;Smiles
CHEMBL214655;79837;Smallmolecule;None;-;1;Human;11;Functional;2;5.2;5.2;5.2;IC50;ChEMBL;260;4;2;3;1.4;O=C(O)COc1ccc(Br)cc1CO
CHEMBL216122;80933;Smallmolecule;None;-;1;Human;8;Functional;2;4.1;4.1;4.1;IC50;ChEMBL;352;7;2;6;1.7;O=C(O)COc1ccccc1/C=N/NC(=O)Cn1cnc2ccccc21
CHEMBL216175;80941;Smallmolecule;None;-;1;Human;7;Functional;2;4.2;4.2;4.2;IC50;ChEMBL;341;8;3;5;2.0;Cc1ccc(NCC(=O)N/N=C/c2ccccc2OCC(=O)O)cc1
CHEMBL216189;80945;Smallmolecule;None;-;1;Human;5;Functional;2;5.5;5.5;5.5;IC50;ChEMBL;427;7;2;7;3.2;O=C(O)COc1ccc(Br)cc1/C=N/Nc1nncc(-c2ccccc2)n1
CHEMBL217167;81660;Smallmolecule;None;-;1;Human;4;Functional;2;6.2;6.2;6.2;IC50;ChEMBL;399;6;2;5;3.9;O=C(O)COc1ccc(Br)cc1/C=N/Nc1cccc2cccnc12
CHEMBL217591;81841;Smallmolecule;None;-;1;Human;0;Functional;2;6.4;6.4;6.4;IC50;ChEMBL;334;5;1;3;3.1;O=C(O)COc1ccc(Br)cc1C(=O)c1ccccc1
CHEMBL217709;81864;Smallmolecule;None;-;1;Human;4;Functional;2;5.2;5.2;5.2;IC50;ChEMBL;396;8;2;5;3.0;O=C(O)COc1ccccc1/C=N/NC(=O)COc1ccc(Cl)cc1Cl
CHEMBL386348;141043;Smallmolecule;None;-;1;Human;35;Functional;2;6.4;6.4;6.4;IC50;ChEMBL;286;3;1;2;3.2;CC(C)(C)c1cc(Br)ccc1OCC(=O)O
CHEMBL386358;141046;Smallmolecule;None;-;1;Human;4;Functional;2;5.5;5.5;5.5;IC50;ChEMBL;349;6;2;5;2.8;O=C(O)COc1ccc(Br)cc1/C=N/Nc1ccccn1
CHEMBL386370;141048;Smallmolecule;None;-;1;Human;0;Functional;2;5.6;5.6;5.6;IC50;ChEMBL;325;5;1;5;2.1;O=C(O)COc1ccc(Br)cc1C(=O)c1ccno1
CHEMBL214668;79847;Smallmolecule;None;-;1;Human;0;Functional;2;6.8;6.8;6.8;IC50;ChEMBL;434;7;1;5;4.5;O=C(O)COc1ccc(-c2cc(F)cc(F)c2)cc1C(=O)c1cnn(-c2ccccc2)c1
CHEMBL216366;81039;Smallmolecule;None;-;1;Human;2;Functional;2;5.5;5.5;5.5;IC50;ChEMBL;428;7;0;6;3.8;CCOC(=O)COc1ccc(Br)cc1C(=O)c1cnn(-c2ccccc2)c1
CHEMBL216367;81040;Smallmolecule;None;-;1;Human;0;Functional;2;7.3;7.3;7.3;IC50;ChEMBL;430;7;1;6;3.3;COc1ccc(-n2cc(C(=O)c3cc(Br)ccc3OCC(=O)O)cn2)cc1
CHEMBL216907;81535;Smallmolecule;None;-;1;Human;0;Functional;2;6.3;6.3;6.3;IC50;ChEMBL;398;7;1;5;4.2;O=C(O)COc1ccc(-c2ccccc2)cc1C(=O)c1cnn(-c2ccccc2)c1
