ChEMBL ID;Receptor;Species;Purchasable;No. records;Assay type;Min.;Average;Max.;Unit;Mol. weight;Rot. Bonds;H don;H acc;LogP;Smiles
CHEMBL4094257;157994;Smallmolecule;None;-;1;Human;0;Functional;1;6.4;6.4;6.4;IC50;ChEMBL;442;7;2;5;5.4;CSc1cccc(Oc2ncc(Cl)cc2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)c1
CHEMBL4095176;158080;Smallmolecule;None;-;1;Human;0;Functional;1;7.4;7.4;7.4;IC50;ChEMBL;429;6;2;3;6.0;C[C@H](NC(=O)c1cc(Cl)ccc1Oc1cccc(Cl)c1)c1ccc(C(=O)O)cc1
CHEMBL4102314;158726;Smallmolecule;None;-;1;Human;0;Functional;1;7.0;7.0;7.0;IC50;ChEMBL;430;6;2;4;5.4;C[C@H](NC(=O)c1cc(Cl)cnc1Oc1ccccc1Cl)c1ccc(C(=O)O)cc1
CHEMBL4102924;158779;Smallmolecule;None;-;1;Human;0;Functional;1;6.9;6.9;6.9;IC50;ChEMBL;431;6;2;5;4.8;C[C@H](NC(=O)c1cc(Cl)cnc1Oc1cncc(Cl)c1)c1ccc(C(=O)O)cc1
CHEMBL4439228;168974;Smallmolecule;None;42;2;Human;0;Functional;1;8.5;8.5;8.5;IC50;ChEMBL;474;9;2;6;4.4;C[C@H](NC(=O)c1c(-c2ccccc2)nnn1CCOc1ccc(F)cc1)c1ccc(C(=O)O)cc1
CHEMBL4440382;169051;Smallmolecule;None;1;2;Human;0;Functional;1;7.3;7.3;7.3;IC50;ChEMBL;484;7;2;6;4.8;C[C@H](NC(=O)c1c(-c2ccoc2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1
CHEMBL4519666;172256;Smallmolecule;None;-;1;Human;0;Functional;1;7.3;7.3;7.3;IC50;ChEMBL;458;7;2;5;4.4;C[C@H](NC(=O)c1c(C2CC2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1
CHEMBL4544033;173236;Smallmolecule;None;-;1;Human;0;Functional;1;6.9;6.9;6.9;IC50;ChEMBL;486;9;2;7;4.2;COc1ccc(Cn2nnc(-c3ccccc3)c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)cc1OC
CHEMBL4545487;173293;Smallmolecule;None;-;1;Human;0;Functional;1;6.8;6.8;6.8;IC50;ChEMBL;500;7;2;5;5.6;C[C@H](NC(=O)c1c(C2CCCCC2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1
CHEMBL4548291;173387;Smallmolecule;None;9;2;Human;0;Functional;1;8.3;8.3;8.3;IC50;ChEMBL;514;7;2;6;5.6;Cc1ccc(-c2nnn(Cc3ccc(C(F)(F)F)cc3)c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)s1
CHEMBL4553892;173633;Smallmolecule;None;-;1;Human;0;Functional;1;6.9;6.9;6.9;IC50;ChEMBL;500;7;2;6;4.3;C[C@H](NC(=O)c1c(C2=CCOCC2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1
CHEMBL4562090;173977;Smallmolecule;None;-;1;Human;0;Functional;1;7.2;7.2;7.2;IC50;ChEMBL;460;8;2;5;4.5;CCCc1nnn(Cc2ccc(C(F)(F)F)cc2)c1C(=O)N[C@@H](C)c1ccc(C(=O)O)cc1
CHEMBL4564092;174069;Smallmolecule;None;2;2;Human;0;Functional;1;7.9;7.9;7.9;IC50;ChEMBL;500;7;2;6;5.3;C[C@H](NC(=O)c1c(-c2ccsc2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1
CHEMBL4568156;174247;Smallmolecule;None;-;1;Human;0;Functional;1;7.2;7.2;7.2;IC50;ChEMBL;512;7;2;5;5.3;C[C@H](NC(=O)c1c(-c2ccc(F)cc2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1
CHEMBL4569593;174302;Smallmolecule;None;-;1;Human;0;Functional;1;7.6;7.6;7.6;IC50;ChEMBL;494;7;2;5;5.2;C[C@H](NC(=O)c1c(-c2ccccc2)nnn1Cc1cccc(C(F)(F)F)c1)c1ccc(C(=O)O)cc1
CHEMBL4573602;174500;Smallmolecule;None;-;1;Human;0;Functional;1;6.7;6.7;6.7;IC50;ChEMBL;498;7;2;5;5.5;C[C@H](NC(=O)c1c(C2=CCCCC2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1
CHEMBL4574900;174555;Smallmolecule;None;-;1;Human;0;Functional;1;7.3;7.3;7.3;IC50;ChEMBL;524;9;2;6;5.2;C[C@H](NC(=O)c1c(-c2ccccc2)nnn1CCOc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1
CHEMBL4589657;175191;Smallmolecule;None;-;1;Human;0;Functional;1;7.1;7.1;7.1;IC50;ChEMBL;472;7;2;5;4.8;C[C@H](NC(=O)c1c(C2CCC2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1
CHEMBL4591792;175294;Smallmolecule;None;2;3;Human;0;Functional;1;7.5;7.5;7.5;IC50;ChEMBL;456;6;2;5;3.9;CC#Cc1nnn(Cc2ccc(C(F)(F)F)cc2)c1C(=O)N[C@@H](C)c1ccc(C(=O)O)cc1
CHEMBL4455965;170152;Smallmolecule;None;12;2;Human;0;Functional;1;8.0;8.0;8.0;IC50;ChEMBL;444;7;2;5;4.0;C/C=C/c1nnn(Cc2ccc(C(F)(F)F)cc2)c1C(=O)NCc1ccc(C(=O)O)cc1
CHEMBL4520842;172309;Smallmolecule;None;-;1;Human;0;Functional;1;6.8;6.8;6.8;IC50;ChEMBL;427;7;1;5;5.6;CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CCCOC)ccc21
CHEMBL4550862;173514;Smallmolecule;None;15;2;Human;0;Functional;1;7.9;7.9;7.9;IC50;ChEMBL;450;7;2;5;4.0;C/C=C/c1nnn(Cc2ccc(C(F)(F)F)cc2)c1C(=O)NCC1CCC(C(=O)O)CC1
CHEMBL4553842;173632;Smallmolecule;None;-;1;Human;0;Functional;1;5.9;5.8;5.9;IC50;ChEMBL;413;6;1;5;5.2;CCn1c2ccccc2c2cc(-c3nc4ccc(C(=O)O)cc4n3CCOC)ccc21
CHEMBL4558749;173845;Smallmolecule;None;-;1;Human;12;Functional;3;7.7;8.5;9.3;EC50;ChEMBL;363;11;2;3;3.4;CCC#CC[C@H](C)[C@H](O)/C=C/[C@H]1CCC(=O)N1CCCCCCC(=O)O
CHEMBL4559616;173883;Smallmolecule;None;-;1;Human;0;Functional;1;7.1;7.1;7.1;IC50;ChEMBL;426;6;1;5;5.1;CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CCN(C)C)ccc21
CHEMBL4576681;174622;Smallmolecule;None;2;2;Human;0;Functional;1;7.9;7.9;7.9;IC50;ChEMBL;470;7;2;5;4.5;C/C=C/c1nnn(Cc2ccc(C(F)(F)F)cc2)c1C(=O)NC1(c2ccc(C(=O)O)cc2)CC1
CHEMBL4579666;174765;Smallmolecule;None;-;1;Human;0;Functional;1;7.4;7.4;7.4;IC50;ChEMBL;453;6;1;7;4.8;CCn1c2ccccc2c2cc(-c3nc4cc(-c5n[nH]c(=O)o5)ccc4n3CCOC)ccc21
CHEMBL4581918;174866;Smallmolecule;None;-;1;Human;0;Functional;1;8.2;8.2;8.2;IC50;ChEMBL;453;6;1;7;4.8;CCn1c2ccccc2c2cc(-c3nc4cc(-c5noc(=O)[nH]5)ccc4n3CCOC)ccc21
CHEMBL4591445;175279;Smallmolecule;None;-;1;Human;0;Functional;1;5.5;5.5;5.5;IC50;ChEMBL;431;4;1;4;6.5;CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3-c3ccccc3)ccc21
CHEMBL4514122;172010;Smallmolecule;None;-;1;Human;0;Functional;1;8.2;8.2;8.2;IC50;ChEMBL;437;6;1;7;4.7;CCn1c2ccccc2c2cc(-c3nc4cc(-c5nnn[nH]5)ccc4n3CCOC)ccc21
CHEMBL4516303;172093;Smallmolecule;None;-;1;Human;0;Functional;1;8.4;8.4;8.4;IC50;ChEMBL;461;6;1;5;6.1;CCn1c2ccc(Cl)cc2c2cc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)ccc21
CHEMBL4519444;172242;Smallmolecule;None;-;1;Human;0;Functional;1;6.8;6.8;6.8;IC50;ChEMBL;369;3;1;4;5.1;CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3C)ccc21
CHEMBL4520937;172313;Smallmolecule;None;-;1;Human;0;Functional;1;8.4;8.4;8.4;IC50;ChEMBL;441;6;1;5;5.8;CCn1c2ccc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)cc2c2cccc(C)c21
CHEMBL4521321;172325;Smallmolecule;None;-;1;Human;0;Functional;1;6.8;6.8;6.8;IC50;ChEMBL;519;8;1;7;4.0;CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)NS(=O)(=O)N(C)C)ccc4n3CCOC)ccc21
CHEMBL4524507;172421;Smallmolecule;None;-;1;Human;0;Functional;1;6.4;6.4;6.4;IC50;ChEMBL;511;7;1;6;6.4;CCn1c2ccc(OC(F)(F)F)cc2c2cc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)ccc21
CHEMBL4526403;172500;Smallmolecule;None;-;1;Human;12;Functional;1;7.8;7.8;7.8;IC50;ChEMBL;441;6;1;5;5.8;CCn1c2ccc(C)cc2c2cc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)ccc21
CHEMBL4526568;172507;Smallmolecule;None;-;1;Human;0;Functional;1;6.6;6.6;6.6;IC50;ChEMBL;449;6;1;4;6.7;O=C(O)c1ccc2c(c1)nc(-c1ccc3c(c1)c1ccccc1n3CC1CCC1)n2CC1CC1
CHEMBL4527180;172535;Smallmolecule;None;-;1;Human;0;Functional;1;8.3;8.3;8.3;IC50;ChEMBL;461;6;1;5;6.1;CCn1c2ccc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)cc2c2cccc(Cl)c21
CHEMBL4527730;172556;Smallmolecule;None;-;1;Human;0;Functional;1;6.1;6.1;6.1;IC50;ChEMBL;447;6;1;5;5.8;CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)c(Cl)cc4n3CCOC)ccc21
CHEMBL4529022;172620;Smallmolecule;None;-;1;Human;0;Functional;1;7.2;7.2;7.2;IC50;ChEMBL;423;6;1;4;6.3;CCCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CC3CC3)ccc21
CHEMBL4530347;172667;Smallmolecule;None;-;1;Human;0;Functional;1;8.2;8.2;8.2;IC50;ChEMBL;439;5;1;5;5.7;CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CC3CCCO3)ccc21
CHEMBL4530975;172700;Smallmolecule;None;-;1;Human;0;Functional;1;7.5;7.5;7.5;IC50;ChEMBL;431;6;1;5;5.3;CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)c(F)cc4n3CCOC)ccc21
CHEMBL4536877;172933;Smallmolecule;None;-;1;Human;0;Functional;1;7.2;7.2;7.2;IC50;ChEMBL;461;6;1;5;6.1;CCn1c2ccc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)cc2c2c(Cl)cccc21
CHEMBL4541894;173160;Smallmolecule;None;-;1;Human;0;Functional;1;7.6;7.6;7.6;IC50;ChEMBL;427;6;1;5;5.5;CCn1c2ccccc2c2cc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)ccc21
CHEMBL4548032;173380;Smallmolecule;None;-;1;Human;0;Functional;1;7.8;7.8;7.8;IC50;ChEMBL;439;7;1;5;5.6;COCCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CC3CC3)ccc21
CHEMBL4548693;173407;Smallmolecule;None;-;1;Human;0;Functional;1;8.4;8.4;8.4;IC50;ChEMBL;431;6;1;5;5.3;CCn1c2ccccc2c2cc(-c3nc4c(F)c(C(=O)O)ccc4n3CCOC)ccc21
CHEMBL4551140;173526;Smallmolecule;None;-;1;Human;0;Functional;1;7.7;7.7;7.7;IC50;ChEMBL;423;6;1;4;6.3;CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CCC3CC3)ccc21
CHEMBL4554923;173683;Smallmolecule;None;-;1;Human;0;Functional;1;7.3;7.3;7.3;IC50;ChEMBL;441;6;1;5;5.8;CCn1c2ccc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)cc2c2c(C)cccc21
CHEMBL4556932;173769;Smallmolecule;None;-;1;Human;0;Functional;1;7.5;7.5;7.5;IC50;ChEMBL;395;4;1;4;5.5;Cn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CC3CC3)ccc21
CHEMBL4557909;173808;Smallmolecule;None;-;1;Human;0;Functional;1;6.2;6.2;6.2;IC50;ChEMBL;427;6;1;5;5.5;CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)c(C)cc4n3CCOC)ccc21
CHEMBL4563081;174030;Smallmolecule;None;-;1;Human;0;Functional;1;7.8;7.8;7.8;IC50;ChEMBL;447;6;1;5;5.8;CCn1c2ccccc2c2cc(-c3nc4c(Cl)c(C(=O)O)ccc4n3CCOC)ccc21
CHEMBL4569727;174312;Smallmolecule;None;-;1;Human;0;Functional;1;6.1;6.1;6.1;IC50;ChEMBL;397;4;1;4;6.1;CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3C(C)C)ccc21
CHEMBL4571025;174380;Smallmolecule;None;-;1;Human;0;Functional;1;7.5;7.5;7.5;IC50;ChEMBL;435;6;1;4;6.3;O=C(O)c1ccc2c(c1)nc(-c1ccc3c(c1)c1ccccc1n3CC1CC1)n2CC1CC1
CHEMBL4581855;174860;Smallmolecule;None;-;1;Human;0;Functional;1;6.7;6.7;6.7;IC50;ChEMBL;449;6;1;6;4.7;CCn1c2ccccc2c2cc(-c3nc4cc(S(=O)(=O)O)ccc4n3CCOC)ccc21
CHEMBL4584103;174966;Smallmolecule;None;8;2;Human;0;Functional;1;7.9;7.9;7.9;IC50;ChEMBL;409;5;1;4;5.9;CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CC3CC3)ccc21
CHEMBL4585611;175030;Smallmolecule;None;-;1;Human;0;Functional;1;7.3;7.3;7.3;IC50;ChEMBL;425;5;1;5;5.3;CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CC3CCO3)ccc21
CHEMBL4587481;175104;Smallmolecule;None;-;1;Human;0;Functional;1;7.6;7.6;7.6;IC50;ChEMBL;490;7;1;7;4.2;CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)NS(C)(=O)=O)ccc4n3CCOC)ccc21
CHEMBL4587734;175120;Smallmolecule;None;-;1;Human;0;Functional;1;6.9;6.9;6.9;IC50;ChEMBL;412;6;1;5;4.6;CCn1c2ccccc2c2cc(-c3nc4cc(C(N)=O)ccc4n3CCOC)ccc21
CHEMBL4593176;175354;Smallmolecule;None;-;1;Human;0;Functional;1;6.5;6.5;6.5;IC50;ChEMBL;422;5;1;4;5.6;CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)NC)ccc4n3CC3CC3)ccc21
CHEMBL4635212;176376;Smallmolecule;None;-;1;Human;0;Functional;1;6.8;6.8;6.8;EC50;ChEMBL;417;13;2;4;5.1;CCCCCC(O)/C=C/c1c(Cl)cc(Cl)c(=O)n1CCCCCCC(=O)O
CHEMBL4633041;176254;Smallmolecule;None;162;2;Human;0;Functional;1;7.5;7.5;7.5;EC50;ChEMBL;451;10;2;4;5.4;CCCCCC(C)(O)/C=C/c1c(Cl)cc(Cl)c(=O)n1CCc1ccc(C(=O)O)cc1
CHEMBL4640635;176760;Smallmolecule;None;309;2;Human;0;Functional;1;8.3;8.3;8.3;EC50;ChEMBL;439;11;2;4;5.0;CCCCCC(O)CCc1c(Cl)cc(Cl)c(=O)n1CCc1ccc(C(=O)O)cc1
11-deoxy-PGE1;6;Smallmolecule;None;-;1;Human;0;Functional;2;9.3;9.3;9.3;pEC50;GuidetoPharmacology;338;13;2;3;4.5;CCCCC[C@@H](/C=C/[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)O)O
compound47[PMID:35640059];1048;Smallmolecule;None;-;1;Human;0;Functional;1;8.3;8.3;8.3;pIC50;GuidetoPharmacology;425;6;2;4;4.2;O=C(NCc1ccc(C(=O)O)cc1)c1c(Cc2ccc(F)cc2)sc2c1CCOC2
ONO-AE1-437;2781;Smallmolecule;None;38;4;Human;0;Functional;3;9.9;10.4;11.0;EC50;ChEMBL;436;13;3;6;2.8;COCc1cccc(c1)C[C@@H](/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCSCCCC(=O)O)O
CHEMBL1669005;57200;Smallmolecule;None;-;1;Human;0;Functional;5;7.0;7.0;7.0;IC50;ChEMBL;673;12;2;8;5.9;CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4c(OC)cccc4OC)CC3)cc1C)C2
CHEMBL1669005;57200;Smallmolecule;None;-;1;Human;0;Functional;5;8.8;9.1;9.5;Ki;ChEMBL;673;12;2;8;5.9;CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4c(OC)cccc4OC)CC3)cc1C)C2
CHEMBL297578;100762;Smallmolecule;None;-;1;Human;0;Functional;2;7.4;7.4;7.4;EC50;ChEMBL;455;11;2;3;5.6;O=C(O)CCCCCCN1C(=O)CC[C@@H]1/C=C/C(O)c1cccc(-c2ccccc2Cl)c1
CHEMBL298026;100830;Smallmolecule;None;-;1;Human;7;Functional;2;9.1;9.1;9.1;EC50;ChEMBL;469;11;2;3;5.9;Cc1cc(Cl)ccc1-c1cccc(C(O)/C=C/[C@H]2CCC(=O)N2CCCCCCC(=O)O)c1
CHEMBL372436;134468;Smallmolecule;None;-;1;Human;0;Functional;1;7.4;7.4;7.4;EC50;ChEMBL;435;13;2;5;3.3;COCc1cccc(C[C@H](O)/C=C/[C@H]2CCCC(=O)N2CCSCCCC(=O)O)c1
CHEMBL3891907;141886;Smallmolecule;None;-;1;Human;0;Functional;1;9.8;9.8;9.8;EC50;ChEMBL;477;11;2;4;4.8;C[C@@H](CCc1ccccc1)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCc1ccc(C(=O)O)s1
CHEMBL3892492;141970;Smallmolecule;None;3;4;Human;0;Functional;4;7.4;8.6;9.7;EC50;ChEMBL;396;8;2;3;4.2;O=C(O)c1ccc(CC[C@H]2C(=O)CC[C@@H]2/C=C/C(O)Cc2ccc(F)cc2)cc1
CHEMBL3895047;142270;Smallmolecule;None;19952;2;Human;0;Functional;4;10.3;10.3;10.3;EC50;ChEMBL;419;8;2;3;3.5;CCC#CC[C@H](C)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCc1ccc(C(=O)O)cc1
CHEMBL3896035;142389;Smallmolecule;None;-1;7;Human;0;Functional;1;7.7;7.7;7.7;EC50;ChEMBL;604;15;2;7;5.1;CCCCCCCCNC(=O)c1coc([C@@H]2CCCN2Cc2cc(F)ccc2CCC(=O)NS(=O)(=O)C(F)(F)F)n1
CHEMBL3896466;142446;Smallmolecule;None;-;1;Human;0;Functional;1;8.4;8.4;8.4;IC50;ChEMBL;472;6;2;3;5.0;O=C(O)c1ccc(C2(NC(=O)C3CC4(CCN3Cc3cccc(C(F)(F)F)c3)CC4)CC2)cc1
CHEMBL3897335;142553;Smallmolecule;None;-;1;Human;0;Functional;3;10.6;10.6;10.6;EC50;ChEMBL;451;14;2;3;4.8;C[C@@H](CCCc1ccccc1)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCCCCC(=O)O
CHEMBL3900245;142911;Smallmolecule;None;18;3;Human;0;Functional;4;7.8;8.7;9.7;EC50;ChEMBL;414;8;2;3;4.4;O=C(O)c1ccc(CC[C@H]2C(=O)CC[C@@H]2/C=C/C(O)Cc2cc(F)ccc2F)cc1
CHEMBL3902065;143137;Smallmolecule;None;26302;2;Human;0;Functional;1;10.4;10.4;10.4;EC50;ChEMBL;463;10;2;4;4.4;C[C@@H](Cc1ccccc1)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCc1ccc(C(=O)O)s1
CHEMBL3902700;143195;Smallmolecule;None;61;3;Human;0;Functional;2;8.7;8.7;8.7;EC50;ChEMBL;412;8;2;3;4.7;O=C(O)c1ccc(CC[C@H]2C(=O)CC[C@@H]2/C=C/C(O)Cc2cccc(Cl)c2)cc1
CHEMBL3916857;145005;Smallmolecule;None;-;1;Human;0;Functional;1;8.0;8.0;8.0;IC50;ChEMBL;482;6;2;3;4.8;O=C(O)c1ccc(C2(NC(=O)C3CC(F)(F)CCN3Cc3ccc(C(F)(F)F)cc3)CC2)cc1
CHEMBL3919302;145313;Smallmolecule;None;-;1;Human;0;Functional;2;8.7;8.7;8.7;EC50;ChEMBL;458;9;2;4;5.2;COc1ccc2ccc(CC(O)/C=C/[C@H]3CCC(=O)[C@@H]3CCc3ccc(C(=O)O)cc3)cc2c1
CHEMBL3942394;148228;Smallmolecule;None;1;7;Human;0;Functional;1;8.0;8.0;8.0;EC50;ChEMBL;646;13;2;7;6.0;O=C(CCc1ccc(Cl)cc1CN1CCC[C@H]1c1nc(C(=O)NCCCCC2CCCCC2)co1)NS(=O)(=O)C(F)(F)F
CHEMBL4073631;156244;Smallmolecule;None;-;1;Human;0;Functional;1;6.5;6.5;6.5;IC50;ChEMBL;426;7;2;5;4.7;COc1cccc(Oc2ncc(Cl)cc2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)c1
CHEMBL4074035;156269;Smallmolecule;None;-;1;Human;0;Functional;1;7.2;7.2;7.2;IC50;ChEMBL;464;6;2;4;5.7;C[C@H](NC(=O)c1cc(Cl)cnc1Oc1cccc(C(F)(F)F)c1)c1ccc(C(=O)O)cc1
CHEMBL413563;160914;Smallmolecule;None;-;1;Human;0;Functional;1;7.4;7.4;7.4;EC50;ChEMBL;417;13;2;4;3.7;COCc1cccc(C[C@H](O)/C=C/[C@H]2CCCC(=O)N2CCCCCCC(=O)O)c1
CHEMBL4301416;166810;Smallmolecule;None;-;1;Human;0;Functional;1;7.5;7.5;7.5;IC50;ChEMBL;446;6;2;3;4.6;O=C(O)c1ccc(C2(NC(=O)[C@H]3CCCCN3Cc3ccc(C(F)(F)F)cc3)CC2)cc1
CHEMBL4442888;169228;Smallmolecule;None;-;1;Human;0;Functional;1;6.2;6.2;6.2;IC50;ChEMBL;426;7;2;5;4.2;C[C@H](NC(=O)c1c(-c2ccccc2)nnn1Cc1ccccc1)c1ccc(C(=O)O)cc1
CHEMBL4483339;171678;Smallmolecule;None;-;1;Human;0;Functional;1;7.8;7.8;7.8;IC50;ChEMBL;586;8;1;7;6.3;CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)NS(=O)(=O)c5cccc(Cl)c5)ccc4n3CCOC)ccc21
CHEMBL4531968;172728;Smallmolecule;None;-;1;Human;0;Functional;1;7.8;7.8;7.8;IC50;ChEMBL;495;6;1;5;6.5;CCn1c2ccc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)cc2c2cc(C(F)(F)F)ccc21
